1870
482  CEN  7
516  BUI  7
517  RWA  4
305  AUS  7
432  MLI  7
433  SEN  7
434  BEN  4
435  MAA  7
436  NIR  13
439  BFO  7
461  TOG  7
483  CHA  7
522  DJI  11
581  COM  7
600  MOR  7
616  TUN  7
652  SYR  11
660  LEB  7
411  EQG  7
402  CAP  9
404  GNB  9
403  STP  9
290  POL  11
310  HUN  11
315  CZE  11
355  BUL  11
620  LIB  7
910  PNG  4
731  PRK  4
712  MON  11
811  CAM  11
339  ALB  11
520  SOM  3
541  MZM  7
680  YPR  11
816  DRV  11
571  BOT  4
694  QAT  4
700  AFG  4
775  MYA  4
812  LAO  4
835  BRU  4
940  SOL  4
781  MAD  4
935  VAN  4
990  WSM  4

1988
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  4
51  JAM  2
52  TRI  5
53  BAR  5
54  DMA  5
55  GRN  5
56  SLU  5
57  SVG  5
58  AAB  5
60  SKN  5
70  MEX  4
80  BLZ  5
90  GUA  6
91  HON  1
92  SAL  6
94  COS  7
95  PAN  8
100  COL  4
101  VEN  9
110  GUY  5
115  SUR  8
130  ECU  1
135  PER  4
140  BRA  10
145  BOL  10
155  CHL  10
160  ARG  10
165  URU  10
200  UKG  5
205  IRE  8
210  NTH  8
211  BEL  7
212  LUX  8
220  FRN  8
225  SWZ  8
230  SPN  8
235  POR  8
260  GFR  7
325  ITA  8
338  MLT  8
345  YUG  9
350  GRC  8
360  ROM  9
375  FIN  11
380  SWD  8
385  NOR  8
390  DEN  8
395  ICE  8
403  STP  1
434  BEN  4
437  CDI  8
438  GUI  8
451  SIE  3
452  GHA  3
471  CAO  8
475  NIG  3
481  GAB  8
483  CHA  8
484  CON  8
490  DRC  7
530  ETH  9
540  ANG  10
551  ZAM  12
552  ZIM  12
553  MAW  12
560  SAF  12
580  MAG  13
590  MAS  14
615  ALG  8
616  TUN  7
640  TUR  15
645  IRQ  15
651  EGY  8
663  JOR  15
666  ISR  7
670  SAU  3
678  YAR  4
690  KUW  16
696  UAE  4
710  CHN  9
713  TAW  4
732  ROK  4
740  JPN  4
750  IND  7
770  PAK  16
771  BNG  4
780  SRI  4
790  NEP  7
800  THI  4
820  MAL  4
830  SIN  4
840  PHI  4
850  INS  4
900  AUL  4
920  NEW  4
40  CUB  9
265  GDR  9
93  NIC  9
365  RUS  9
150  PAR  10
352  CYP  8
420  GAM  4
500  UGA  4
501  KEN  4
510  TAZ  17
571  BOT  12
572  SWA  3
625  SUD  3
692  BAH  3
698  OMA  4
835  BRU  4
950  FIJ  4
760  BHU  5
517  RWA  18
630  IRN  9
450  LBR  7
482  CEN  7
516  BUI  7
305  AUS  8
432  MLI  8
433  SEN  8
435  MAA  8
436  NIR  8
439  BFO  8
461  TOG  8
522  DJI  9
570  LES  8
581  COM  8
600  MOR  8
652  SYR  9
660  LEB  8
411  EQG  8
591  SEY  8
402  CAP  8
404  GNB  8
290  POL  9
310  HUN  9
315  CZE  9
355  BUL  9
620  LIB  8
680  YPR  9
910  PNG  4
339  ALB  9
712  MON  9
811  CAM  9
520  SOM  3
541  MZM  8
816  DRV  9
694  QAT  4
700  AFG  4
731  PRK  9
775  MYA  4
940  SOL  4
781  MAD  4
812  LAO  4
935  VAN  4
990  WSM  4

1989
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  4
51  JAM  2
52  TRI  2
53  BAR  2
54  DMA  5
55  GRN  2
56  SLU  5
57  SVG  5
58  AAB  5
60  SKN  5
70  MEX  6
80  BLZ  6
90  GUA  7
91  HON  4
92  SAL  7
94  COS  8
95  PAN  9
100  COL  4
101  VEN  10
110  GUY  5
115  SUR  11
130  ECU  1
135  PER  4
140  BRA  12
145  BOL  12
150  PAR  12
155  CHL  12
160  ARG  12
165  URU  12
200  UKG  5
205  IRE  11
210  NTH  11
211  BEL  11
212  LUX  11
220  FRN  11
225  SWZ  11
230  SPN  11
235  POR  11
260  GFR  11
325  ITA  11
345  YUG  10
350  GRC  11
375  FIN  11
380  SWD  11
385  NOR  11
390  DEN  11
395  ICE  11
434  BEN  9
437  CDI  11
438  GUI  11
451  SIE  13
452  GHA  13
471  CAO  11
475  NIG  13
481  GAB  11
483  CHA  11
484  CON  11
490  DRC  11
500  UGA  14
530  ETH  10
540  ANG  1
552  ZIM  4
560  SAF  4
570  LES  11
600  MOR  11
615  ALG  11
640  TUR  12
645  IRQ  12
651  EGY  10
663  JOR  12
666  ISR  11
670  SAU  3
678  YAR  3
690  KUW  10
696  UAE  4
710  CHN  10
713  TAW  9
732  ROK  4
740  JPN  4
750  IND  10
770  PAK  10
771  BNG  4
780  SRI  15
800  THI  4
820  MAL  4
830  SIN  4
840  PHI  9
850  INS  4
900  AUL  4
920  NEW  4
572  SWA  2
40  CUB  10
265  GDR  10
93  NIC  10
365  RUS  10
338  MLT  11
352  CYP  11
420  GAM  11
501  KEN  14
510  TAZ  16
551  ZAM  4
553  MAW  4
571  BOT  4
590  MAS  17
625  SUD  3
692  BAH  3
698  OMA  4
835  BRU  4
950  FIJ  4
450  LBR  11
482  CEN  11
516  BUI  11
517  RWA  14
305  AUS  11
432  MLI  11
433  SEN  11
435  MAA  11
436  NIR  4
439  BFO  11
461  TOG  11
520  SOM  3
522  DJI  10
580  MAG  4
581  COM  11
616  TUN  11
652  SYR  10
660  LEB  11
411  EQG  11
402  CAP  11
404  GNB  11
290  POL  10
310  HUN  10
315  CZE  10
355  BUL  10
360  ROM  10
620  LIB  11
630  IRN  10
680  YPR  10
790  NEP  4
910  PNG  4
339  ALB  10
403  STP  11
591  SEY  4
816  DRV  4
541  MZM  4
694  QAT  4
700  AFG  4
731  PRK  10
775  MYA  10
712  MON  4
812  LAO  4
935  VAN  4
940  SOL  4
781  MAD  4
811  CAM  4
990  WSM  4

1990
2  USA  1
20  CAN  1
31  BHM  2
41  HAI  1
42  DOM  1
51  JAM  1
52  TRI  3
53  BAR  3
54  DMA  2
55  GRN  3
56  SLU  4
57  SVG  4
58  AAB  4
60  SKN  4
70  MEX  2
80  BLZ  4
90  GUA  5
91  HON  1
92  SAL  5
94  COS  6
95  PAN  7
100  COL  2
101  VEN  2
110  GUY  4
115  SUR  4
130  ECU  1
135  PER  2
140  BRA  8
145  BOL  8
150  PAR  8
155  CHL  2
160  ARG  8
165  URU  8
200  UKG  4
205  IRE  4
210  NTH  4
211  BEL  9
212  LUX  4
220  FRN  10
225  SWZ  10
230  SPN  10
235  POR  10
260  GFR  10
325  ITA  10
345  YUG  10
350  GRC  10
352  CYP  10
375  FIN  4
380  SWD  4
385  NOR  4
390  DEN  4
395  ICE  4
403  STP  1
434  BEN  10
436  NIR  10
437  CDI  10
438  GUI  10
451  SIE  9
452  GHA  11
475  NIG  11
481  GAB  10
484  CON  10
490  DRC  9
540  ANG  10
552  ZIM  4
560  SAF  4
570  LES  10
590  MAS  4
615  ALG  10
640  TUR  10
645  IRQ  12
651  EGY  10
663  JOR  12
666  ISR  9
670  SAU  13
679  YEM  6
690  KUW  4
710  CHN  2
713  TAW  7
732  ROK  2
740  JPN  2
750  IND  2
770  PAK  2
771  BNG  2
780  SRI  2
800  THI  2
820  MAL  2
830  SIN  2
840  PHI  2
850  INS  2
900  AUL  2
920  NEW  2
40  CUB  2
93  NIC  10
338  MLT  10
500  UGA  4
501  KEN  4
510  TAZ  4
530  ETH  10
551  ZAM  4
553  MAW  4
571  BOT  4
572  SWA  4
591  SEY  2
435  MAA  9
482  CEN  10
516  BUI  9
517  RWA  9
420  GAM  9
305  AUS  10
432  MLI  10
433  SEN  10
439  BFO  10
461  TOG  10
471  CAO  10
483  CHA  10
522  DJI  10
580  MAG  14
581  COM  10
600  MOR  10
616  TUN  10
652  SYR  10
660  LEB  10
565  NAM  10
402  CAP  10
404  GNB  10
290  POL  10
310  HUN  10
315  CZE  10
339  ALB  10
355  BUL  10
360  ROM  10
365  RUS  10
620  LIB  13
630  IRN  2
790  NEP  2
910  PNG  2
520  SOM  13
935  VAN  2
816  DRV  2
450  LBR  2
411  EQG  10
625  SUD  13
692  BAH  13
694  QAT  2
696  UAE  2
698  OMA  2
700  AFG  2
712  MON  2
775  MYA  2
731  PRK  2
835  BRU  2
940  SOL  2
760  BHU  2
781  MAD  2
812  LAO  2
811  CAM  2
950  FIJ  2
990  WSM  2

1991
2  USA  1
20  CAN  2
31  BHM  2
41  HAI  1
42  DOM  1
51  JAM  3
52  TRI  4
53  BAR  4
54  DMA  2
55  GRN  1
56  SLU  3
57  SVG  3
58  AAB  3
60  SKN  3
70  MEX  1
80  BLZ  3
90  GUA  5
91  HON  1
92  SAL  5
93  NIC  1
94  COS  1
95  PAN  6
100  COL  7
101  VEN  4
110  GUY  3
115  SUR  8
130  ECU  1
135  PER  2
140  BRA  9
145  BOL  9
150  PAR  9
155  CHL  2
160  ARG  9
165  URU  9
200  UKG  3
205  IRE  3
210  NTH  8
220  FRN  7
225  SWZ  10
230  SPN  7
255  GMY  7
325  ITA  7
375  FIN  11
380  SWD  11
385  NOR  11
390  DEN  11
395  ICE  3
434  BEN  12
438  GUI  7
451  SIE  7
452  GHA  8
475  NIG  7
481  GAB  7
484  CON  7
490  DRC  7
540  ANG  1
553  MAW  13
560  SAF  13
570  LES  1
580  MAG  7
615  ALG  7
640  TUR  7
651  EGY  7
666  ISR  7
670  SAU  14
690  KUW  14
710  CHN  2
713  TAW  6
732  ROK  2
740  JPN  2
750  IND  15
770  PAK  16
771  BNG  2
780  SRI  2
800  THI  12
820  MAL  2
830  SIN  2
840  PHI  2
850  INS  2
900  AUL  2
920  NEW  2
40  CUB  4
211  BEL  7
212  LUX  8
235  POR  17
338  MLT  7
350  GRC  7
352  CYP  7
500  UGA  3
501  KEN  2
510  TAZ  3
552  ZIM  13
572  SWA  3
590  MAS  7
420  GAM  7
482  CEN  7
516  BUI  7
517  RWA  7
616  TUN  7
432  MLI  7
433  SEN  7
435  MAA  7
436  NIR  7
437  CDI  7
439  BFO  7
461  TOG  7
471  CAO  7
483  CHA  7
522  DJI  18
581  COM  7
600  MOR  7
652  SYR  7
565  NAM  10
411  EQG  7
402  CAP  17
404  GNB  17
645  IRQ  17
290  POL  7
305  AUS  7
310  HUN  7
315  CZE  7
345  YUG  7
355  BUL  7
360  ROM  7
365  RUS  7
530  ETH  2
620  LIB  7
630  IRN  2
679  YEM  18
790  NEP  7
339  ALB  7
520  SOM  18
591  SEY  12
660  LEB  7
816  DRV  2
403  STP  15
450  LBR  2
696  UAE  2
551  ZAM  2
571  BOT  13
663  JOR  17
692  BAH  14
694  QAT  2
698  OMA  2
700  AFG  2
712  MON  2
775  MYA  2
731  PRK  2
760  BHU  2
835  BRU  2
910  PNG  2
935  VAN  2
940  SOL  2
781  MAD  2
812  LAO  12
950  FIJ  2
990  WSM  2

1992
2  USA  1
20  CAN  2
31  BHM  2
41  HAI  1
42  DOM  1
51  JAM  3
52  TRI  1
53  BAR  1
54  DMA  4
55  GRN  1
56  SLU  3
57  SVG  3
58  AAB  3
70  MEX  1
80  BLZ  3
90  GUA  5
91  HON  1
92  SAL  5
93  NIC  1
94  COS  1
95  PAN  4
100  COL  6
101  VEN  6
110  GUY  3
115  SUR  3
130  ECU  1
135  PER  2
140  BRA  7
145  BOL  7
150  PAR  7
155  CHL  7
160  ARG  7
165  URU  7
200  UKG  3
205  IRE  3
210  NTH  3
220  FRN  8
225  SWZ  8
230  SPN  8
255  GMY  8
325  ITA  8
352  CYP  8
371  ARM  1
375  FIN  9
380  SWD  3
385  NOR  3
390  DEN  3
395  ICE  3
438  GUI  2
451  SIE  10
452  GHA  2
475  NIG  8
481  GAB  11
484  CON  10
490  DRC  10
501  KEN  12
540  ANG  13
552  ZIM  14
560  SAF  15
570  LES  1
580  MAG  16
615  ALG  8
640  TUR  17
651  EGY  8
660  LEB  8
663  JOR  17
666  ISR  10
670  SAU  18
690  KUW  18
692  BAH  18
710  CHN  2
713  TAW  2
732  ROK  4
740  JPN  2
750  IND  18
770  PAK  19
771  BNG  2
780  SRI  2
800  THI  2
820  MAL  2
830  SIN  2
840  PHI  2
850  INS  2
900  AUL  20
920  NEW  20
940  SOL  2
950  FIJ  20
40  CUB  2
365  RUS  17
60  SKN  8
290  POL  8
591  SEY  7
211  BEL  10
212  LUX  3
235  POR  13
338  MLT  8
350  GRC  8
500  UGA  12
510  TAZ  3
571  BOT  3
572  SWA  4
590  MAS  21
760  BHU  3
437  CDI  8
420  GAM  10
482  CEN  8
516  BUI  10
517  RWA  10
305  AUS  8
339  ALB  22
345  YUG  8
360  ROM  17
432  MLI  8
433  SEN  18
434  BEN  2
435  MAA  8
436  NIR  8
439  BFO  8
461  TOG  2
471  CAO  8
483  CHA  8
522  DJI  8
581  COM  8
600  MOR  8
616  TUN  8
652  SYR  8
411  EQG  8
620  LIB  23
402  CAP  13
403  STP  13
404  GNB  24
310  HUN  8
315  CZE  8
355  BUL  17
367  LAT  17
368  LIT  8
369  UKR  17
530  ETH  18
553  MAW  15
630  IRN  17
679  YEM  18
790  NEP  18
935  VAN  20
359  MLD  17
370  BLR  17
373  AZE  17
700  AFG  17
703  KYR  2
712  MON  17
731  PRK  2
366  EST  9
372  GRG  17
702  TAJ  17
450  LBR  4
696  UAE  4
520  SOM  18
541  MZM  15
551  ZAM  15
625  SUD  23
645  IRQ  17
694  QAT  2
698  OMA  4
705  KZK  2
775  MYA  2
816  DRV  2
811  CAM  2
835  BRU  2
910  PNG  20
781  MAD  2
812  LAO  2
990  WSM  20

1993
2  USA  1
20  CAN  2
31  BHM  2
41  HAI  1
42  DOM  1
51  JAM  1
52  TRI  3
53  BAR  3
54  DMA  2
55  GRN  3
56  SLU  4
57  SVG  4
58  AAB  4
60  SKN  5
70  MEX  1
80  BLZ  4
90  GUA  6
91  HON  1
92  SAL  6
93  NIC  7
94  COS  7
95  PAN  1
100  COL  3
101  VEN  3
110  GUY  2
115  SUR  3
130  ECU  1
135  PER  2
140  BRA  8
145  BOL  8
150  PAR  8
155  CHL  8
160  ARG  8
165  URU  8
200  UKG  4
205  IRE  9
210  NTH  5
211  BEL  10
212  LUX  5
220  FRN  11
225  SWZ  11
230  SPN  11
255  GMY  11
325  ITA  11
338  MLT  11
352  CYP  11
365  RUS  11
375  FIN  5
380  SWD  5
385  NOR  5
390  DEN  5
395  ICE  5
437  CDI  11
438  GUI  12
451  SIE  4
452  GHA  13
475  NIG  11
481  GAB  14
484  CON  11
490  DRC  10
540  ANG  1
552  ZIM  15
553  MAW  15
560  SAF  15
570  LES  1
580  MAG  16
600  MOR  11
615  ALG  11
640  TUR  17
651  EGY  11
660  LEB  11
663  JOR  17
666  ISR  10
670  SAU  18
679  YEM  18
690  KUW  2
692  BAH  18
710  CHN  19
713  TAW  2
732  ROK  2
740  JPN  2
750  IND  20
770  PAK  21
771  BNG  20
780  SRI  2
800  THI  12
820  MAL  12
830  SIN  12
840  PHI  2
850  INS  2
900  AUL  22
920  NEW  22
40  CUB  19
235  POR  23
290  POL  11
350  GRC  11
501  KEN  2
510  TAZ  4
572  SWA  4
590  MAS  24
591  SEY  4
367  LAT  11
702  TAJ  5
516  BUI  10
517  RWA  10
349  SLV  11
360  ROM  11
432  MLI  11
433  SEN  11
434  BEN  12
435  MAA  11
436  NIR  11
439  BFO  11
461  TOG  13
471  CAO  11
482  CEN  11
483  CHA  11
522  DJI  11
581  COM  11
616  TUN  11
305  AUS  11
411  EQG  11
565  NAM  11
402  CAP  23
403  STP  23
404  GNB  25
310  HUN  11
316  CZR  11
317  SLO  11
339  ALB  11
343  MAC  11
344  CRO  11
355  BUL  11
366  EST  5
368  LIT  11
369  UKR  11
370  BLR  11
530  ETH  18
620  LIB  18
630  IRN  11
652  SYR  11
704  UZB  17
705  KZK  19
790  NEP  11
346  BOS  11
359  MLD  11
371  ARM  17
373  AZE  11
700  AFG  11
703  KYR  19
712  MON  19
731  PRK  19
701  TKM  17
372  GRG  17
571  BOT  15
420  GAM  19
450  LBR  2
500  UGA  2
696  UAE  2
520  SOM  18
541  MZM  15
551  ZAM  15
625  SUD  18
645  IRQ  17
694  QAT  2
698  OMA  2
775  MYA  12
816  DRV  2
835  BRU  2
910  PNG  22
935  VAN  2
940  SOL  2
760  BHU  20
781  MAD  12
811  CAM  12
812  LAO  12
950  FIJ  22
990  WSM  22

1994
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  1
51  JAM  4
52  TRI  5
53  BAR  5
54  DMA  3
55  GRN  5
56  SLU  4
57  SVG  5
58  AAB  6
60  SKN  1
70  MEX  1
80  BLZ  4
90  GUA  7
91  HON  1
92  SAL  7
93  NIC  1
94  COS  8
95  PAN  3
100  COL  9
101  VEN  9
110  GUY  2
115  SUR  4
130  ECU  1
135  PER  10
140  BRA  10
145  BOL  10
150  PAR  10
155  CHL  10
160  ARG  10
165  URU  10
200  UKG  4
205  IRE  11
210  NTH  4
211  BEL  12
212  LUX  4
220  FRN  6
225  SWZ  6
230  SPN  6
235  POR  13
255  GMY  6
325  ITA  6
352  CYP  6
371  ARM  6
375  FIN  4
380  SWD  4
385  NOR  4
390  DEN  4
395  ICE  4
403  STP  13
437  CDI  6
438  GUI  12
451  SIE  12
452  GHA  6
475  NIG  6
481  GAB  3
484  CON  12
490  DRC  14
501  KEN  15
517  RWA  1
530  ETH  3
540  ANG  1
552  ZIM  14
560  SAF  14
570  LES  1
580  MAG  16
600  MOR  6
615  ALG  6
640  TUR  17
651  EGY  6
660  LEB  6
663  JOR  17
666  ISR  12
670  SAU  3
679  YEM  3
690  KUW  3
692  BAH  3
698  OMA  3
710  CHN  3
713  TAW  3
732  ROK  3
740  JPN  3
750  IND  3
770  PAK  3
771  BNG  3
780  SRI  18
790  NEP  19
800  THI  3
820  MAL  3
830  SIN  3
840  PHI  3
850  INS  3
900  AUL  3
920  NEW  3
950  FIJ  3
40  CUB  20
365  RUS  6
290  POL  6
338  MLT  6
350  GRC  6
367  LAT  4
368  LIT  6
420  GAM  6
510  TAZ  15
572  SWA  4
590  MAS  6
591  SEY  3
482  CEN  12
516  BUI  12
305  AUS  6
349  SLV  6
432  MLI  6
433  SEN  6
434  BEN  3
435  MAA  6
436  NIR  6
439  BFO  6
461  TOG  6
471  CAO  6
483  CHA  6
581  COM  6
616  TUN  6
652  SYR  6
404  GNB  13
411  EQG  6
565  NAM  6
620  LIB  21
402  CAP  13
310  HUN  6
316  CZR  6
317  SLO  6
343  MAC  6
344  CRO  6
355  BUL  6
360  ROM  6
366  EST  4
370  BLR  6
630  IRN  6
704  UZB  6
339  ALB  6
346  BOS  6
359  MLD  6
369  UKR  6
372  GRG  6
373  AZE  6
702  TAJ  6
703  KYR  6
705  KZK  6
712  MON  3
701  TKM  6
450  LBR  3
500  UGA  15
520  SOM  3
522  DJI  3
531  ERI  3
541  MZM  14
551  ZAM  3
553  MAW  14
571  BOT  14
625  SUD  21
645  IRQ  17
812  LAO  3
694  QAT  3
696  UAE  3
700  AFG  3
731  PRK  3
775  MYA  3
816  DRV  3
835  BRU  3
910  PNG  3
935  VAN  3
940  SOL  3
760  BHU  3
781  MAD  3
811  CAM  3
990  WSM  3

1995
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  1
51  JAM  1
52  TRI  4
53  BAR  4
54  DMA  5
55  GRN  4
56  SLU  6
57  SVG  6
58  AAB  1
70  MEX  2
80  BLZ  6
90  GUA  7
91  HON  1
92  SAL  7
93  NIC  1
94  COS  1
95  PAN  8
100  COL  9
101  VEN  9
110  GUY  2
115  SUR  6
130  ECU  1
135  PER  10
140  BRA  10
145  BOL  10
150  PAR  10
155  CHL  10
160  ARG  10
165  URU  10
200  UKG  6
205  IRE  6
210  NTH  6
211  BEL  11
212  LUX  6
220  FRN  12
225  SWZ  12
230  SPN  12
255  GMY  12
325  ITA  12
352  CYP  12
371  ARM  13
375  FIN  3
380  SWD  6
385  NOR  6
390  DEN  6
395  ICE  6
438  GUI  14
451  SIE  11
452  GHA  15
461  TOG  16
475  NIG  15
481  GAB  12
484  CON  17
490  DRC  18
517  RWA  1
530  ETH  8
540  ANG  1
560  SAF  18
570  LES  1
580  MAG  12
615  ALG  12
640  TUR  19
651  EGY  12
660  LEB  12
663  JOR  20
666  ISR  11
670  SAU  8
690  KUW  8
692  BAH  8
710  CHN  8
713  TAW  16
732  ROK  8
740  JPN  8
750  IND  8
770  PAK  8
771  BNG  8
780  SRI  8
800  THI  8
820  MAL  8
830  SIN  8
840  PHI  8
850  INS  8
900  AUL  8
920  NEW  8
950  FIJ  8
40  CUB  2
365  RUS  13
60  SKN  9
235  POR  21
338  MLT  12
350  GRC  12
501  KEN  22
552  ZIM  18
553  MAW  18
571  BOT  18
572  SWA  12
590  MAS  12
591  SEY  18
367  LAT  6
437  CDI  12
420  GAM  11
482  CEN  11
516  BUI  11
305  AUS  12
349  SLV  12
432  MLI  12
433  SEN  12
434  BEN  12
435  MAA  12
436  NIR  15
439  BFO  12
471  CAO  12
483  CHA  21
581  COM  12
600  MOR  12
616  TUN  12
404  GNB  21
411  EQG  12
565  NAM  12
620  LIB  23
402  CAP  21
403  STP  21
290  POL  13
310  HUN  12
316  CZR  12
317  SLO  12
343  MAC  12
344  CRO  12
355  BUL  12
360  ROM  13
366  EST  3
368  LIT  13
370  BLR  13
630  IRN  19
652  SYR  12
790  NEP  8
339  ALB  12
346  BOS  12
701  TKM  13
359  MLD  13
369  UKR  13
372  GRG  19
373  AZE  19
702  TAJ  13
703  KYR  13
704  UZB  13
705  KZK  13
712  MON  8
450  LBR  8
500  UGA  22
510  TAZ  22
520  SOM  8
522  DJI  8
531  ERI  8
541  MZM  18
551  ZAM  8
625  SUD  23
645  IRQ  20
679  YEM  8
694  QAT  8
781  MAD  8
696  UAE  8
698  OMA  8
700  AFG  13
731  PRK  8
775  MYA  8
816  DRV  8
835  BRU  8
910  PNG  8
935  VAN  8
940  SOL  8
760  BHU  8
811  CAM  8
812  LAO  8
990  WSM  8

1996
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  1
51  JAM  1
52  TRI  4
53  BAR  5
54  DMA  5
55  GRN  4
56  SLU  5
57  SVG  5
58  AAB  5
60  SKN  1
70  MEX  1
80  BLZ  5
90  GUA  1
91  HON  1
92  SAL  1
93  NIC  1
94  COS  1
95  PAN  6
100  COL  7
101  VEN  7
110  GUY  2
115  SUR  5
130  ECU  7
135  PER  1
140  BRA  2
145  BOL  2
155  CHL  2
160  ARG  2
165  URU  2
200  UKG  5
205  IRE  8
210  NTH  5
211  BEL  9
212  LUX  5
220  FRN  3
225  SWZ  10
230  SPN  3
255  GMY  10
325  ITA  10
338  MLT  11
352  CYP  10
375  FIN  5
380  SWD  5
385  NOR  5
390  DEN  5
395  ICE  5
402  CAP  3
411  EQG  3
437  CDI  3
438  GUI  9
452  GHA  3
475  NIG  3
481  GAB  3
484  CON  12
490  DRC  13
540  ANG  1
560  SAF  13
570  LES  1
591  SEY  6
615  ALG  3
640  TUR  10
651  EGY  10
660  LEB  10
663  JOR  10
666  ISR  9
670  SAU  6
690  KUW  6
701  TKM  10
710  CHN  6
713  TAW  6
732  ROK  6
740  JPN  6
750  IND  6
770  PAK  14
771  BNG  6
780  SRI  6
800  THI  6
820  MAL  6
830  SIN  6
840  PHI  6
850  INS  6
900  AUL  6
920  NEW  6
40  CUB  15
365  RUS  10
150  PAR  2
517  RWA  2
235  POR  3
350  GRC  10
367  LAT  5
451  SIE  9
501  KEN  16
552  ZIM  13
572  SWA  5
590  MAS  3
420  GAM  9
482  CEN  3
516  BUI  9
349  SLV  10
432  MLI  3
433  SEN  3
434  BEN  3
435  MAA  17
436  NIR  3
439  BFO  3
461  TOG  3
471  CAO  3
483  CHA  3
580  MAG  3
581  COM  3
600  MOR  3
616  TUN  10
404  GNB  3
565  NAM  3
403  STP  3
290  POL  10
305  AUS  10
310  HUN  10
316  CZR  10
317  SLO  10
343  MAC  10
344  CRO  10
355  BUL  10
360  ROM  10
366  EST  5
368  LIT  10
370  BLR  10
530  ETH  18
630  IRN  10
652  SYR  10
620  LIB  19
339  ALB  10
345  YUG  10
346  BOS  10
359  MLD  10
369  UKR  10
371  ARM  10
372  GRG  10
373  AZE  10
702  TAJ  10
703  KYR  10
704  UZB  10
705  KZK  10
712  MON  6
731  PRK  6
450  LBR  6
500  UGA  16
510  TAZ  16
520  SOM  6
522  DJI  18
531  ERI  6
541  MZM  13
551  ZAM  6
553  MAW  13
571  BOT  6
679  YEM  6
625  SUD  19
645  IRQ  10
692  BAH  6
694  QAT  6
781  MAD  6
696  UAE  6
698  OMA  6
700  AFG  6
775  MYA  6
816  DRV  6
835  BRU  6
910  PNG  6
935  VAN  6
940  SOL  6
760  BHU  6
790  NEP  6
811  CAM  6
812  LAO  6
950  FIJ  6
990  WSM  6

1997
2  USA  1
20  CAN  2
31  BHM  1
41  HAI  1
42  DOM  1
51  JAM  1
52  TRI  2
53  BAR  2
54  DMA  3
55  GRN  2
56  SLU  2
57  SVG  3
58  AAB  3
60  SKN  3
70  MEX  1
80  BLZ  3
90  GUA  4
91  HON  1
92  SAL  4
93  NIC  1
94  COS  1
95  PAN  1
100  COL  5
101  VEN  5
110  GUY  2
115  SUR  6
130  ECU  5
135  PER  1
140  BRA  7
145  BOL  7
150  PAR  7
155  CHL  7
160  ARG  7
165  URU  7
200  UKG  3
205  IRE  8
210  NTH  6
211  BEL  9
220  FRN  10
225  SWZ  11
230  SPN  10
255  GMY  11
325  ITA  11
338  MLT  12
343  MAC  11
352  CYP  11
375  FIN  6
380  SWD  6
385  NOR  6
395  ICE  6
403  STP  13
436  NIR  1
438  GUI  10
452  GHA  1
475  NIG  1
481  GAB  10
484  CON  13
490  DRC  14
540  ANG  1
560  SAF  14
565  NAM  10
570  LES  1
572  SWA  3
580  MAG  10
615  ALG  10
640  TUR  11
651  EGY  11
660  LEB  11
663  JOR  15
666  ISR  9
670  SAU  16
690  KUW  13
710  CHN  13
713  TAW  13
732  ROK  13
740  JPN  13
750  IND  13
770  PAK  13
771  BNG  13
780  SRI  1
800  THI  13
820  MAL  13
830  SIN  13
840  PHI  13
850  INS  13
900  AUL  13
920  NEW  13
40  CUB  2
365  RUS  11
434  BEN  7
679  YEM  13
235  POR  10
350  GRC  11
367  LAT  6
390  DEN  6
451  SIE  9
501  KEN  9
510  TAZ  13
551  ZAM  14
552  ZIM  14
571  BOT  14
590  MAS  10
212  LUX  9
420  GAM  9
482  CEN  9
500  UGA  9
516  BUI  9
517  RWA  9
290  POL  11
349  SLV  11
432  MLI  10
433  SEN  10
435  MAA  17
437  CDI  10
439  BFO  10
461  TOG  10
471  CAO  10
483  CHA  10
581  COM  10
591  SEY  10
600  MOR  10
616  TUN  11
645  IRQ  15
702  TAJ  11
411  EQG  10
402  CAP  10
305  AUS  11
310  HUN  11
316  CZR  11
317  SLO  11
344  CRO  11
345  YUG  11
346  BOS  11
355  BUL  11
360  ROM  11
366  EST  6
368  LIT  11
530  ETH  13
630  IRN  11
652  SYR  11
620  LIB  16
339  ALB  11
531  ERI  11
359  MLD  11
369  UKR  11
370  BLR  11
371  ARM  11
372  GRG  11
373  AZE  11
703  KYR  11
704  UZB  11
705  KZK  11
712  MON  13
701  TKM  11
404  GNB  13
450  LBR  13
520  SOM  16
522  DJI  16
541  MZM  14
553  MAW  14
625  SUD  16
692  BAH  16
694  QAT  13
696  UAE  13
698  OMA  13
700  AFG  13
731  PRK  13
775  MYA  13
790  NEP  13
811  CAM  13
816  DRV  13
835  BRU  13
910  PNG  13
935  VAN  13
940  SOL  13
760  BHU  13
781  MAD  13
812  LAO  13
950  FIJ  13
990  WSM  13

1998
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  1
51  JAM  1
